,fluxes
NADNm,0.0
NADPPPS,4.975295349318731e-15
NADPPPSm,1.7763568394002505e-15
NADPt,0.0
NADS1,0.0
NADS1n,0.0
NADtn,3.878733272066892e-15
NAPRT,0.0
NAPRTm,0.0
NAt3_1,0.0
NDP1,0.0
NDP3,0.0
NDP3g,0.0
NDP4,0.0
NDP7,0.0
NDPK1,0.0
NDPK2,2.8941002440417165
NDPK3,-0.00664605354656301
NDPK4,0.0
NDPK5,0.0
NDPK6,0.0
NDPK7,0.0
NDPK8,0.0
NDPK9,-2.8474801331341997
NFORTYRt,0.0
NFTYROX,0.0
NH4t,1.3674401776176013
NH4ti,0.0
NH4tm,-0.13798135655440646
NH4tn,0.0
NH4tp,0.0
NMNAT,0.0
NMNATm,0.0
NMNTP,0.0
NMNt2m,0.0
NMNt2p,0.0
NNAM,0.0
NNAMrm,0.0
NNATm,0.0
NNATr,0.0
NNDPR,0.0
NNDPRm,0.0
NNMT,0.0
NTD1,0.0
NTD10,0.0
NTD11,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NTP3,0.0
NTP4,0.0
NTRLASE,0.0
NTRLASE2,0.0
NTRLASE3,0.0
O2t,2.0
O2ter,0.000537548448619067
O2tm,1.9863804770336242
OAAt,0.0
OAAt2m,3.8869904605992054
OBDHm,0.0
OCBT,0.03926547076958367
OCDCAt,0.0
OCDCEAt,0.0
OCDCYAt,0.0
OHACT1,0.0
OHACT2,0.0
OHACT3,0.0
OHACT4,0.0
OHACT5,0.0
OHPBAT,0.0
OMCDC,0.07242243644122347
OMCDCm,0.0
OMPDC,0.027024026553303996
ORNDC,0.0
ORNTA,0.0
ORNTACim,0.03926547076958367
ORNt2r,0.0
ORNt3m,0.03926547076958367
ORPT,-0.027024026553303996
OXAGm,0.06993016636126227
OXO2Ctm,0.0
P5CDm,0.0
P5CR,0.040242831585254706
PACALDt,0.0
PACALDtm,0.0
PAK_SC,0.0
PAN4Ptm,0.0
PANTS,0.0
PANTtm,0.0
PAPSR,0.014000693684487087
PAPt,0.0
PAPtm,0.0
PAtm_SC,0.0
PC,7.499511037342813
PCDAGAT,0.0
PDE1,0.0
PDE2,0.0
PDE3,0.0
PDE4,0.0
PDE5,0.0
PDHm,9.15490307281528
PDX5POi,0.0
PENDPtm,0.0
PEPAT,0.0
PEPDt3,0.0
PETHCT,0.0
PETOHM_SC,0.0014660412235065466
PEtg_SC,0.0
PEtm_SC,-2.5655721411364563e-05
PEtv_SC,0.0
PFK,9.314247815161968
PFK26,0.0
PFK_2,0.0
PFK_3,0.0
PGAMT,0.0
PGCD,0.0
PGI,9.582593629647302
PGK,-18.561638449260613
PGL,0.0007085865913615058
PGM,-18.561638449260613
PGMT,-0.4096852199089045
PGPPAm_SC,0.0
PHCDm,0.0
PHCHGSm,0.0
PHEACt,0.0
PHETA1,-0.03271715330458776
PHETRS,0.0
PHETRSm,0.0
PHEt2m,0.0
PHEt2r,0.0
PI35BP5P_SC,0.0
PI3P4K_SC,0.0
PI3P5K_SC,0.0
PI45BP5P_SC,0.0
PI45BPP_SC,0.0
PI4P5K_SC,0.0
PIN3K_SC,0.0
PIN4K_SC,0.0
PIN4Kn_SC,0.0
PINOS_SC,0.001295003080764116
PIt2m,0.0
PIt2n,0.0
PIt2p,0.0
PIt2r,0.04830605831454792
PIt2v,0.0
PIt5m,0.0
PLBP1I_SCe,0.0
PLBPC_SC,0.0
PLBPC_SCe,0.0
PLD_SC,0.0
PMANM,-0.19740245074515647
PMDPHT,0.00024189680187858015
PMETM_SC,0.0014660412235065466
PMEVK,0.0032252906917144024
PMI12346PH,0.0
PMI12346PS,0.0
PMI1346PH,0.0
PMI1346PS,0.0
PMPK,0.0
PNP,0.0
PNTK,0.0
PNTOt2,0.0
POLYAO,0.0
POLYAO2,0.0
POLYAO3,0.0
PPA,0.0
PPAm,-4.336808689942018e-18
PPBNGS,0.0
PPCDC,0.0
PPCK,0.0
PPM,0.0
PPNCL2,0.0
PPND,0.0
PPND2,0.024922700799611286
PPNDH,0.03271715330458776
PPPG9tm,0.0
PPPGOm,0.0
PPTTm,0.0
PPYRDC,0.0
PRAGSr,0.024187236785823785
PRAIS,0.024187236785823785
PRAIi,0.00693926179126432
PRAMPC,0.01619975551974734
PRASCSi,0.024187236785823785
PRATPP,0.01619975551974734
PRFGS,0.024187236785823785
PRMICI,0.01619975551974734
PRO1xm,0.0
PROTRS,0.0
PROt2r,0.0
PROtm,0.0
PRPPS,0.07435028065013945
PRPPtm,0.0
PSCVT,0.06457911589546336
PSERDg_SC,0.0
PSERDm_SC,0.002565572141136456
PSERDv_SC,0.0
PSERS_SC,0.002980950487796645
PSERSm_SC,-5.421010862427523e-19
PSERT,0.0
PSPH1Pter,0.0
PSPHPL,0.0
PSPHS,0.0
PSP_L,0.0
PStg_SC,0.0
PStm_SC,2.5655721411364583e-05
PStv_SC,0.0
PTD1INOtn_SC,0.0
PTD4INOtn_SC,0.0
PTE10x,0.0
PTE11x,0.0
PTE12x,0.0
PTE2x,0.0
PTE7x,0.0
PTE8x,0.0
PTE9x,0.0
PTPATi,0.0
PTPATim,0.0
PTRCt3i,13.037873185192797
PTRCtex2,13.037873185192797
PUNP1,-2.473336205982556e-19
PUNP1m,0.0
PUNP2,0.0
PUNP3,0.0
PUNP3m,0.0
PUNP4,0.0
PUNP5,2.473336205982556e-19
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYK,18.432480217469685
PYNP2r,0.0
PYR5CDm,0.0
PYRDC,1.575092699917102
PYRDC2,0.0
PYRt,0.0
PYRt2,0.0
PYRt2m,9.252712456443556
PYRt2p,0.0
QUILSYN,0.0
QULNS,0.0
QULNtm,0.0
RAFGH,0.0
RBFK,0.0
RBFKm,0.0
RBFSa,0.0004837936037571603
RBFSb,0.00024189680187858015
RBK,0.0
RIBFLVt2,0.0
RIBFLVtm,0.0
RIBt2,0.0
RNDR1,0.0008796247341039278
RNDR1n,0.0
RNDR2,0.0005864164894026186
RNDR2n,0.0
RNDR3,0.0
RNDR3n,0.0
RNDR4,0.0014660412235065463
RNDR4n,0.0
RNMK,0.0
RNTR1,0.0
RNTR2,0.0
RNTR3,0.0
RNTR4,0.0
RPE,-0.07094336374017784
RPI,-0.0711681567277822
SACCD1,0.06993016636126227
SACCD2,0.06993016636126227
SADT,0.0
SAM24MT,0.0
SBPP1er,0.0
SBPP2er,0.0
SBTD_D2,0.0
SBTD_L,0.0
SBTR,0.0
SBT_Dt,0.0
SBT_Lt,0.0
SERAT,0.0
SERD_L,0.0
SERPT,0.0
SERTRS,0.0
SERt2m,-0.13798135655440646
SERt2r,0.0
SFGTHi,0.0
SHCHD,0.0
SHCHF,0.0
SHK3Dr,0.06457911589546336
SHKK,0.06457911589546336
SHSL1,0.0
SHSL4r,0.0
SLCBK1,0.0
SLCBK2,0.0
SLFAT,0.014000693684487087
SO3ti,0.0
SO4ti,0.01888749776284224
SPH1Pter,0.0
SPHPL,0.0
SPMDAT1,0.0
SPMDt3i,0.0
SPMDtex2,0.0
SPMS,0.0
SPRMS,0.0
SPRMt2i,0.0
SQ23EPXter,0.000537548448619067
SQLEr,0.000537548448619067
SQLErx,0.0
SQLS,0.000537548448619067
SQLter,0.000537548448619067
SRB_Lt,0.0
SSALy,0.0
SUCCt2r,-6.506390278519069
SUCCtm,0.0
SUCD1m,0.0
SUCD2_u6m,0.0
SUCD3_u6m,0.0
SUCFUMtm,0.0
SUCOASm,0.0
SUCRe,0.0
SUCRt2,0.0
SULR,0.014000693684487087
T4HCINNMFM,0.0
TAGL_SC,0.0
TALA,-0.003182123922357241
TAUDO,0.0
TAURt,0.0
TCHOLAabcv,0.0
THFATm,0.0
THFGLUS,0.0
THIORDXi,0.0
THIORDXm,0.0
THIORDXni,0.0
THIORDXp,0.0
THMDPe,0.0
THMDt2,0.0
THMP,0.0
THMPPt2m,0.0
THMPe,0.0
THMt2,0.0
THRA,0.28995851998921757
THRA2,0.0
THRD_L,0.0
THRD_Lm,0.0
THRS,0.33672523501907864
THRTRS,0.0
THRTRSm,0.0
THRt2m,-2.7755575615628914e-17
THRt2r,0.0
THYMt3r,0.0
THZPSN1_SC,0.0
THZPSN2_SC,0.0
TKT1,-0.003182123922357241
TKT2,-0.0677612398178206
TMDK1,0.0
TMDPK,0.0
TMDPP,0.0
TMDPPK,0.0
TMDS,0.0008796247341039278
TMN,0.0
TMPK,0.0
TMPPP,0.0
TPI,9.3082126121252
TRDOXtp,0.0
TRDR,0.016932776131500182
TRDRDtp,0.0
TRDRm,0.0
TRE6PP,0.005717560771675531
TRE6PS,0.005717560771675531
TREH,0.0
TREHv,0.0
TREt2,0.0
TREt2v,0.0
TRIGS_SC,0.0016126453458572014
TRPO2,0.0
TRPS1,0.00693926179126432
TRPTA,0.0
TRPTRS,0.0
TRPTRSm,0.0
TRPt2m,0.0
TRPt2r,0.0
TTCCOAtx,0.0
TTDCAtr,0.0
TYRNFT,0.0
TYRTAi,0.024922700799611286
TYRTAim,0.0
TYRTAip,0.0
TYRTRS,0.0
TYRTRSm,0.0
TYRt2m,0.0
TYRt2p,0.0
TYRt2r,0.0
TYRt6,0.0
TYRt7,0.0
UDPACGLP,0.0
UDPG4E,0.0
UDPGALt2g,0.0
UGLT,0.0
UGLYCH,0.0
UMPK,0.012388048338630308
UMPKn,0.0
UMPtn,0.0
UNK3,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URAt2,0.0
UREA2t2,0.0
UREASE,0.0
URIDK2r,-0.0014660412235065463
URIDK2rn,0.0
URIK1,0.0
URIK2,0.0
URIt2,0.0
UTPH1,0.0
UTPtm,0.0
VALTA,-0.0646524179566387
VALTAim,0.0
VALTRS,0.0
VALTRSm,0.0
VALt2m,0.0
VALt2r,0.0
XANt,0.0
XPPT,0.0
XTSNt2,0.0
XYLK,0.0
XYLR,0.0
XYLTD_D,0.0
XYLTt,0.0
XYLt,0.0
YUMPS,0.0
ZYMSTAT_SC,0.0
ZYMSTESTH_SC,0.0
ZYMSTESTH_SCe,0.0
ZYMSTt,0.0
DM_but_c,5.254079650797732
