,fluxes
NABTNO,0.0
NACt,0.0
NADDPp,0.0
NADH2_u6cm,10.452127206032998
NADH2_u6m,0.0
NADK,0.0
NADKm,0.0
NADN,0.0
NADNm,0.0
NADPPPS,5.136883217464775e-16
NADPPPSm,-2.3957772264922665e-16
NADPt,0.0
NADS1,0.0
NADS1n,0.0
NADtn,0.0
NAPRT,0.0
NAPRTm,0.0
NAt3_1,0.0
NDP1,0.0
NDP3,0.0
NDP3g,0.0
NDP4,0.0
NDP7,0.0
NDPK1,0.0
NDPK2,2.8909971234519647
NDPK3,-0.003420762854848618
NDPK4,0.0
NDPK5,-0.0005864164894026206
NDPK6,-0.0014660412235065511
NDPK7,9.016146049625972e-20
NDPK8,0.0
NDPK9,0.0
NFORTYRt,0.0
NFTYROX,0.0
NH4t,1.367440177617584
NH4ti,0.0
NH4tm,-0.1379813565543992
NH4tn,0.0
NH4tp,0.0
NMNAT,2.7025105648624507e-16
NMNATm,0.0
NMNTP,0.0
NMNt2m,0.0
NMNt2p,0.0
NNAM,0.0
NNAMrm,0.0
NNATm,0.0
NNATr,0.0
NNDPR,0.0
NNDPRm,0.0
NNMT,0.0
NTD1,0.0
NTD10,0.0
NTD11,0.0
NTD2,2.353735091229351e-19
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NTP3,0.0
NTP4,0.0
NTRLASE,0.0
NTRLASE2,0.0
NTRLASE3,0.0
O2t,2.0000000000000027
O2ter,0.0005375484486190689
O2tm,1.9863804770336269
OAAt,0.0
OAAt2m,9.59532873377907
OBDHm,0.0
OCBT,0.039265470769583796
OCDCAt,0.0
OCDCEAt,0.0
OCDCYAt,0.0
OHACT1,0.0
OHACT2,0.0
OHACT3,0.0
OHACT4,0.0
OHACT5,0.0
OHPBAT,0.0
OMCDC,0.07242243644122362
OMCDCm,0.0
OMPDC,0.027024026553304045
ORNDC,0.0
ORNTA,0.0
ORNTACim,0.0392654707695838
ORNt2r,0.0
ORNt3m,0.0392654707695838
ORPT,-0.027024026553304045
OXAGm,0.06993016636126252
OXO2Ctm,0.0
P5CDm,0.0
P5CR,0.04024283158525484
PACALDt,0.0
PACALDtm,0.0
PAK_SC,0.0
PAN4Ptm,0.0
PANTS,0.0
PANTtm,0.0
PAPSR,0.014000693684487378
PAPt,0.0
PAPtm,0.0
PAtm_SC,-4.538955382666449e-20
PC,7.499511037342779
PCDAGAT,0.0
PDE1,0.0
PDE2,0.0
PDE3,0.0
PDE4,0.0
PDE5,0.0
PDHm,9.154903072815266
PDX5POi,0.0
PENDPtm,0.0
PEPAT,0.0
PEPDt3,0.0
PETHCT,0.0
PETOHM_SC,0.0014660412235065515
PEtg_SC,0.0
PEtm_SC,-2.565572141136465e-05
PEtv_SC,0.0
PFK,0.0
PFK26,0.0
PFK_2,0.0
PFK_3,9.314247815161933
PGAMT,0.0
PGCD,7.962439140421757e-17
PGI,-0.41740637035270695
PGK,-18.561638449260542
PGL,0.0007085865913614343
PGM,-18.561638449260542
PGMT,-0.4096852199089059
PGPPAm_SC,0.0
PHCDm,0.0
PHCHGSm,0.0
PHEACt,0.0
PHETA1,-0.03271715330458787
PHETRS,0.0
PHETRSm,0.0
PHEt2m,0.0
PHEt2r,0.0
PI35BP5P_SC,0.0
PI3P4K_SC,0.0
PI3P5K_SC,0.0
PI45BP5P_SC,0.0
PI45BPP_SC,-1.6879142318540208e-18
PI4P5K_SC,0.0
PIN3K_SC,0.0
PIN4K_SC,0.0
PIN4Kn_SC,0.0
PINOS_SC,0.0012950030807641207
PIt2m,-5.724757934883119
PIt2n,0.0
PIt2p,0.0
PIt2r,0.048306058314538235
PIt2v,0.0
PIt5m,0.0
PLBP1I_SCe,0.0
PLBPC_SC,0.0
PLBPC_SCe,0.0
PLD_SC,0.0
PMANM,-0.1974024507451571
PMDPHT,0.000241896801878581
PMETM_SC,0.0014660412235065513
PMEVK,0.0032252906917144128
PMI12346PH,0.0
PMI12346PS,0.0
PMI1346PH,0.0
PMI1346PS,0.0
PMPK,0.0
PNP,0.0
PNTK,0.0
PNTOt2,0.0
POLYAO,0.0
POLYAO2,0.0
POLYAO3,0.0
PPA,0.0
PPAm,0.0
PPBNGS,0.0
PPCDC,0.0
PPCK,0.0
PPM,0.004569161813262087
PPNCL2,0.0
PPND,0.0
PPND2,0.02492270079961137
PPNDH,0.03271715330458787
PPPG9tm,0.0
PPPGOm,0.0
PPTTm,0.0
PPYRDC,0.0
PRAGSr,0.024187236785819934
PRAIS,0.02418723678581993
PRAIi,0.006939261791264344
PRAMPC,0.01619975551974739
PRASCSi,0.024187236785819934
PRATPP,0.01619975551974739
PRFGS,0.02418723678581993
PRMICI,0.016199755519747387
PRO1xm,0.0
PROTRS,0.0
PROt2r,0.0
PROtm,0.0
PRPPS,0.0789194424633978
PRPPtm,0.0
PSCVT,0.0645791158954636
PSERDg_SC,0.0
PSERDm_SC,0.002565572141136465
PSERDv_SC,0.0
PSERS_SC,0.0029809504877966603
PSERSm_SC,0.0
PSERT,0.0
PSPH1Pter,0.0
PSPHPL,0.0
PSPHS,0.0
PSP_L,0.0
PStg_SC,0.0
PStm_SC,2.5655721411364705e-05
PStv_SC,0.0
PTD1INOtn_SC,0.0
PTD4INOtn_SC,0.0
PTE10x,0.0
PTE11x,0.0
PTE12x,0.0
PTE2x,0.0
PTE7x,0.0
PTE8x,0.0
PTE9x,0.0
PTPATi,0.0
PTPATim,0.0
PTRCt3i,0.0
PTRCtex2,0.0
PUNP1,0.004569161813262088
PUNP1m,0.0
PUNP2,5.604703971592729e-19
PUNP3,0.0
PUNP3m,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYK,18.432480217469617
PYNP2r,2.353735091229351e-19
PYR5CDm,0.0
PYRDC,1.5750926999170871
PYRDC2,0.0
PYRt,-2.4557918934570204e-16
PYRt2,0.0
PYRt2m,9.252712456443547
PYRt2p,0.0
QUILSYN,0.0
QULNS,0.0
QULNtm,0.0
RAFGH,0.0
RBFK,0.0
RBFKm,0.0
RBFSa,0.00048379360375716204
RBFSb,0.00024189680187858102
RBK,0.0
RIBFLVt2,-6.637719861070193e-20
RIBFLVtm,0.0
RIBt2,0.0
RNDR1,0.0008796247341039316
RNDR1n,-2.2124118756347918e-19
RNDR2,0.0
RNDR2n,0.0
RNDR3,0.0
RNDR3n,0.0
RNDR4,0.0
RNDR4n,0.0
RNMK,0.0
RNTR1,0.0
RNTR2,0.0005864164894026205
RNTR3,0.0
RNTR4,0.0014660412235065511
RPE,-0.07094336374017546
RPI,-0.07116815672777972
SACCD1,0.0699301663612625
SACCD2,0.06993016636126248
SADT,0.0
SAM24MT,0.0
SBPP1er,0.0
SBPP2er,0.0
SBTD_D2,0.0
SBTD_L,0.0
SBTR,0.0
SBT_Dt,0.0
SBT_Lt,0.0
SERAT,0.0
SERD_L,0.0
SERPT,0.0
SERTRS,0.0
SERt2m,-0.13798135655439916
SERt2r,0.0
SFGTHi,0.0
SHCHD,0.0
SHCHF,0.0
SHK3Dr,0.0645791158954636
SHKK,0.0645791158954636
SHSL1,0.0
SHSL4r,0.0
SLCBK1,0.0
SLCBK2,0.0
SLFAT,0.014000693684487382
SO3ti,0.0
SO4ti,0.01888749776284255
SPH1Pter,0.0
SPHPL,0.0
SPMDAT1,0.0
SPMDt3i,0.0
SPMDtex2,0.0
SPMS,0.0
SPRMS,0.0
SPRMt2i,0.0
SQ23EPXter,0.0005375484486190689
SQLEr,0.0005375484486190688
SQLErx,0.0
SQLS,0.0005375484486190689
SQLter,0.0005375484486190689
SRB_Lt,0.0
SSALy,0.0
SUCCt2r,-6.506390278519047
SUCCtm,0.0
SUCD1m,0.0
SUCD2_u6m,0.0
SUCD3_u6m,-6.506390278519047
SUCFUMtm,0.0
SUCOASm,0.0
SUCRe,0.0
SUCRt2,0.0
SULR,0.014000693684487378
T4HCINNMFM,0.0
TAGL_SC,0.0
TALA,-9.317429939084288
TAUDO,0.0
TAURt,0.0
TCHOLAabcv,0.0
THFATm,0.0
THFGLUS,0.0
THIORDXi,0.0
THIORDXm,0.0
THIORDXni,0.0
THIORDXp,0.0
THMDPe,0.0
THMDt2,0.0
THMP,0.0
THMPPt2m,0.0
THMPe,0.0
THMt2,0.0
THRA,0.2899585199892068
THRA2,0.0
THRD_L,0.0
THRD_Lm,0.0
THRS,0.33672523501906576
THRTRS,0.0
THRTRSm,0.0
THRt2m,0.0
THRt2r,0.0
THYMt3r,0.0
THZPSN1_SC,0.0
THZPSN2_SC,0.0
TKT1,-0.0031821239223559458
TKT2,-0.06776123981781954
TMDK1,0.0
TMDPK,0.0
TMDPP,0.0
TMDPPK,0.0
TMDS,0.0008796247341039309
TMN,0.0
TMPK,0.0
TMPPP,0.0
TPI,9.308212612125164
TRDOXtp,0.0
TRDR,0.016932776131500484
TRDRDtp,0.0
TRDRm,0.0
TRE6PP,0.00571756077167555
TRE6PS,0.00571756077167555
TREH,0.0
TREHv,0.0
TREt2,0.0
TREt2v,0.0
TRIGS_SC,0.001612645345857207
TRPO2,0.0
TRPS1,0.006939261791264344
TRPTA,0.0
TRPTRS,0.0
TRPTRSm,0.0
TRPt2m,0.0
TRPt2r,0.0
TTCCOAtx,0.0
TTDCAtr,0.0
TYRNFT,0.0
TYRTAi,0.02492270079961137
TYRTAim,0.0
TYRTAip,0.0
TYRTRS,0.0
TYRTRSm,0.0
TYRt2m,0.0
TYRt2p,0.0
TYRt2r,0.0
TYRt6,0.0
TYRt7,0.0
UDPACGLP,0.0
UDPG4E,0.0
UDPGALt2g,0.0
UGLT,0.0
UGLYCH,0.0
UMPK,0.01238804833863031
UMPKn,0.0
UMPtn,0.0
UNK3,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URAt2,0.0
UREA2t2,0.0
UREASE,0.0
URIDK2r,-0.0014660412235065511
URIDK2rn,0.0
URIK1,0.0
URIK2,0.0
URIt2,0.0
UTPH1,0.0
UTPtm,0.0
VALTA,-0.06465241795663891
VALTAim,0.0
VALTRS,0.0
VALTRSm,0.0
VALt2m,0.0
VALt2r,0.0
XANt,0.0
XPPT,0.0
XTSNt2,0.0
XYLK,0.0
XYLR,0.0
XYLTD_D,0.0
XYLTt,0.0
XYLt,0.0
YUMPS,0.0
ZYMSTAT_SC,0.0
ZYMSTESTH_SC,0.0
ZYMSTESTH_SCe,0.0
ZYMSTt,0.0
