,fluxes
NACt,3.3710086811638473e-15
NADDPp,0.0
NADH2_u6cm,10.530181077462258
NADH2_u6m,0.0
NADK,0.0
NADKm,0.0
NADN,-3.371008681163848e-15
NADNm,0.0
NADPPPS,-2.618606483902942e-17
NADPPPSm,0.0
NADPt,0.0
NADS1,0.0
NADS1n,0.0
NADtn,0.0
NAPRT,0.0
NAPRTm,0.0
NAt3_1,0.0
NDP1,0.0
NDP3,0.0
NDP3g,0.0
NDP4,0.0
NDP7,0.0
NDPK1,0.2151256711351127
NDPK2,0.4007895731390582
NDPK3,-0.006310916052670131
NDPK4,0.0
NDPK5,-0.000556845534059129
NDPK6,-0.0013921138351478239
NDPK7,0.0
NDPK8,0.0
NDPK9,0.0
NFORTYRt,0.0
NFTYROX,0.0
NH4t,1.298484898975206
NH4ti,0.0
NH4tm,-0.13102343397437655
NH4tn,0.0
NH4tp,0.0
NMNAT,0.0
NMNATm,0.0
NMNTP,0.0
NMNt2m,0.0
NMNt2p,0.0
NNAM,-3.3710086811638477e-15
NNAMrm,0.0
NNATm,0.0
NNATr,0.0
NNDPR,0.0
NNDPRm,0.0
NNMT,0.0
NTD1,0.0
NTD10,0.0
NTD11,0.0
NTD2,6.594769038834876e-19
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NTP3,0.0
NTP4,0.0
NTRLASE,0.0
NTRLASE2,0.0
NTRLASE3,0.0
O2t,1.9999999999999998
O2ter,0.0005104417395542017
O2tm,1.9870672624714771
OAAt,0.0
OAAt2m,11.256964267567591
OBDHm,0.0
OCBT,0.037285448884709194
OCDCAt,0.0
OCDCEAt,0.0
OCDCYAt,0.0
OHACT1,0.0
OHACT2,0.0
OHACT3,0.0
OHACT4,0.0
OHACT5,0.0
OHPBAT,0.0
OMCDC,0.06877042345630245
OMCDCm,0.0
OMPDC,0.025661298361224872
ORNDC,0.0
ORNTA,0.0
ORNTACim,0.03728544888470922
ORNt2r,0.0
ORNt3m,0.03728544888470922
ORPT,-0.025661298361224872
OXAGm,0.06640382993655118
OXO2Ctm,0.0
P5CDm,0.0
P5CR,0.03821352477480773
PACALDt,0.0
PACALDtm,0.0
PAK_SC,0.0
PAN4Ptm,0.0
PANTS,0.0
PANTtm,0.0
PAPSR,0.013294687125661713
PAPt,0.0
PAPtm,0.0
PAtm_SC,3.3381157164002186e-20
PC,7.524748964706896
PCDAGAT,0.0
PDE1,0.0
PDE2,0.0
PDE3,0.0
PDE4,0.0
PDE5,0.0
PDHm,10.79403769339672
PDX5POi,0.0
PENDPtm,0.0
PEPAT,0.0
PEPDt3,0.0
PETHCT,0.0
PETOHM_SC,0.0013921138351478232
PEtg_SC,0.0
PEtm_SC,-2.43619921150869e-05
PEtv_SC,0.0
PFK,0.0
PFK26,0.0
PFK_2,0.0
PFK_3,9.34882792605756
PGAMT,0.0
PGCD,0.0
PGI,9.603641989236163
PGK,-18.634170047456358
PGL,0.0006728550203214477
PGM,-18.634170047456358
PGMT,-0.3890262112320591
PGPPAm_SC,0.0
PHCDm,0.0
PHCHGSm,0.0
PHEACt,0.0
PHETA1,-0.03106734042104892
PHETRS,0.0
PHETRSm,0.0
PHEt2m,0.0
PHEt2r,0.0
PI35BP5P_SC,0.0
PI3P4K_SC,0.0
PI3P5K_SC,0.0
PI45BP5P_SC,0.0
PI45BPP_SC,0.0
PI4P5K_SC,0.0
PIN3K_SC,0.0
PIN4K_SC,0.0
PIN4Kn_SC,0.0
PINOS_SC,0.0012297005543805775
PIt2m,-7.869851004033709
PIt2n,0.0
PIt2p,0.0
PIt2r,0.04587015086810257
PIt2v,0.0
PIt5m,0.0
PLBP1I_SCe,0.0
PLBPC_SC,0.0
PLBPC_SCe,0.0
PLD_SC,0.0
PMANM,-0.1874481279026544
PMDPHT,0.0002296987827993908
PMETM_SC,0.001392113835147823
PMEVK,0.0030626504373252096
PMI12346PH,0.0
PMI12346PS,0.0
PMI1346PH,0.0
PMI1346PS,0.0
PMPK,0.0
PNP,0.0
PNTK,0.0
PNTOt2,0.0
POLYAO,0.0
POLYAO2,0.0
POLYAO3,0.0
PPA,0.8128947115681375
PPAm,0.288631601820632
PPBNGS,0.0
PPCDC,0.0
PPCK,0.0
PPM,7.22368405939691e-19
PPNCL2,0.0
PPND,0.0
PPND2,0.02366593519751299
PPNDH,0.031067340421048924
PPPG9tm,0.0
PPPGOm,0.0
PPTTm,0.0
PPYRDC,0.0
PRAGSr,0.022967558090208194
PRAIS,0.022967558090208198
PRAIi,0.006589338819699695
PRAMPC,0.015382857878383444
PRASCSi,0.022967558090208198
PRATPP,0.015382857878383444
PRFGS,0.022967558090208194
PRMICI,0.015382857878383442
PRO1xm,0.0
PROTRS,0.0
PROt2r,0.0
PROtm,0.0
PRPPS,0.0706010531495162
PRPPtm,0.0
PSCVT,0.061322614438261605
PSERDg_SC,0.0
PSERDm_SC,0.00243619921150869
PSERDv_SC,0.0
PSERS_SC,0.0028306314648005736
PSERSm_SC,-7.452062520768934e-19
PSERT,0.0
PSPH1Pter,0.0
PSPHPL,0.0
PSPHS,0.0
PSP_L,0.0
PStg_SC,0.0
PStm_SC,2.43619921150869e-05
PStv_SC,0.0
PTD1INOtn_SC,0.0
PTD4INOtn_SC,0.0
PTE10x,0.0
PTE11x,0.0
PTE12x,0.0
PTE2x,0.0
PTE7x,0.0
PTE8x,0.0
PTE9x,0.0
PTPATi,0.0
PTPATim,0.0
PTRCt3i,0.0
PTRCtex2,0.0
PUNP1,0.0
PUNP1m,0.0
PUNP2,0.0
PUNP3,0.0
PUNP3m,0.0
PUNP4,0.0
PUNP5,-1.9334600494900608e-19
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYK,18.51152481857984
PYNP2r,7.223684059396911e-19
PYR5CDm,0.0
PYRDC,0.0
PYRDC2,0.0
PYRt,7.858534059062465e-15
PYRt2,0.0
PYRt2m,10.886914888098334
PYRt2p,0.0
QUILSYN,0.0
QULNS,0.0
QULNtm,0.0
RAFGH,0.0
RBFK,0.0
RBFKm,0.0
RBFSa,0.0004593975655987815
RBFSb,0.00022969878279939076
RBK,0.0
RIBFLVt2,0.0
RIBFLVtm,0.0
RIBt2,0.0
RNDR1,0.0008352683010886936
RNDR1n,0.0
RNDR2,0.0
RNDR2n,0.0
RNDR3,0.0
RNDR3n,0.0
RNDR4,0.0
RNDR4n,0.0
RNMK,0.0
RNTR1,0.0
RNTR2,0.0005568455340591291
RNTR3,0.0
RNTR4,0.0013921138351478239
RPE,-0.06736593527594942
RPI,-0.06757939273067208
SACCD1,0.06640382993655117
SACCD2,0.06640382993655117
SADT,0.0
SAM24MT,-7.188070407260373e-20
SBPP1er,0.0
SBPP2er,0.0
SBTD_D2,0.0
SBTD_L,0.0
SBTR,0.0
SBT_Dt,0.0
SBT_Lt,0.0
SERAT,0.0
SERD_L,0.0
SERPT,0.0
SERTRS,0.0
SERt2m,-0.13102343397437652
SERt2r,0.0
SFGTHi,0.0
SHCHD,0.0
SHCHF,0.0
SHK3Dr,0.061322614438261626
SHKK,0.06132261443826161
SHSL1,0.0
SHSL4r,0.0
SLCBK1,0.0
SLCBK2,0.0
SLFAT,0.013294687125661715
SO3ti,0.0
SO4ti,0.017935066576154457
SPH1Pter,0.0
SPHPL,0.0
SPMDAT1,0.0
SPMDt3i,0.0
SPMDtex2,0.0
SPMS,0.0
SPRMS,0.0
SPRMt2i,0.0
SQ23EPXter,0.0005104417395542016
SQLEr,0.0005104417395542017
SQLErx,0.0
SQLS,0.0005104417395542017
SQLter,0.0005104417395542017
SRB_Lt,0.0
SSALy,0.0
SUCCt2r,-6.581707850880527
SUCCtm,1.9114845999734343e-16
SUCD1m,0.0
SUCD2_u6m,1.911484599973434e-16
SUCD3_u6m,-6.556046552519302
SUCFUMtm,0.0
SUCOASm,0.0
SUCRe,0.0
SUCRt2,0.0
SULR,0.01329468712566171
T4HCINNMFM,0.0
TAGL_SC,0.0
TALA,-9.351849586476403
TAUDO,0.0
TAURt,0.0
TCHOLAabcv,0.0
THFATm,-2.125384151113137e-17
THFGLUS,0.0
THIORDXi,0.0
THIORDXm,0.0
THIORDXni,0.0
THIORDXp,0.0
THMDPe,0.0
THMDt2,0.0
THMP,0.0
THMPPt2m,0.0
THMPe,0.0
THMt2,0.0
THRA,0.27533691469496996
THRA2,0.0
THRD_L,0.04317873078683498
THRD_Lm,0.0
THRS,0.3629240768230205
THRTRS,0.0
THRTRSm,0.0
THRt2m,0.0
THRt2r,0.0
THYMt3r,0.0
THZPSN1_SC,0.0
THZPSN2_SC,0.0
TKT1,-0.0030216604188441384
TKT2,-0.06434427485710528
TMDK1,-7.223684059396911e-19
TMDPK,0.0
TMDPP,7.22368405939691e-19
TMDPPK,0.0
TMDS,0.0008352683010886945
TMN,0.0
TMPK,0.0
TMPPP,0.0
TPI,9.3430970574362
TRDOXtp,0.0
TRDR,0.016078914795957362
TRDRDtp,0.0
TRDRm,0.0
TRE6PP,0.00542924395707651
TRE6PS,0.0054292439570765095
TREH,0.0
TREHv,0.0
TREt2,0.0
TREt2v,0.0
TRIGS_SC,0.0015313252186626054
TRPO2,0.0
TRPS1,0.006589338819699695
TRPTA,0.0
TRPTRS,0.0
TRPTRSm,0.0
TRPt2m,0.0
TRPt2r,0.0
TTCCOAtx,0.0
TTDCAtr,0.0
TYRNFT,0.0
TYRTAi,0.02366593519751299
TYRTAim,0.0
TYRTAip,0.0
TYRTRS,0.0
TYRTRSm,0.0
TYRt2m,0.0
TYRt2p,0.0
TYRt2r,0.0
TYRt6,0.0
TYRt7,0.0
UDPACGLP,0.0
UDPG4E,0.0
UDPGALt2g,0.0
UGLT,0.0
UGLYCH,0.0
UMPK,0.011763361906999104
UMPKn,0.0
UMPtn,0.0
UNK3,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URAt2,0.0
UREA2t2,0.0
UREASE,0.0
URIDK2r,-0.0013921138351478228
URIDK2rn,0.0
URIK1,0.0
URIK2,0.0
URIt2,0.0
UTPH1,0.0
UTPtm,0.0
VALTA,-0.061392220130019014
VALTAim,0.0
VALTRS,0.0
VALTRSm,0.0
VALt2m,0.0
VALt2r,0.0
XANt,0.0
XPPT,0.0
XTSNt2,0.0
XYLK,0.0
XYLR,0.0
XYLTD_D,0.0
XYLTt,0.0
XYLt,0.0
YUMPS,0.0
ZYMSTAT_SC,0.0
ZYMSTESTH_SC,0.0
ZYMSTESTH_SCe,0.0
ZYMSTt,0.0
